characterId,character,poseId,pose,clothingId,clothing,restraintId,restraint,stateId,state,relativePath
"NPC-LAB-01","Иона","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","handcuffs","Наручники","subspace","Сабспейс","public/character-images/rendered/iona/spread_eagle__dress__handcuffs__subspace.png"
"NPC-LAB-01","Иона","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","handcuffs","Наручники","climax","Разрядка","public/character-images/rendered/iona/spread_eagle__dress__handcuffs__climax.png"
"NPC-LAB-01","Иона","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","handcuffs","Наручники","unconscious","Без сознания","public/character-images/rendered/iona/spread_eagle__dress__handcuffs__unconscious.png"
"NPC-LAB-01","Иона","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","ankle_cuffs","Ножные манжеты","neutral","Нейтральное состояние","public/character-images/rendered/iona/spread_eagle__dress__ankle_cuffs__neutral.png"
"NPC-LAB-01","Иона","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","ankle_cuffs","Ножные манжеты","receptive","Положительная реакция","public/character-images/rendered/iona/spread_eagle__dress__ankle_cuffs__receptive.png"
"NPC-LAB-01","Иона","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","ankle_cuffs","Ножные манжеты","guarded","Настороженность","public/character-images/rendered/iona/spread_eagle__dress__ankle_cuffs__guarded.png"
"NPC-LAB-01","Иона","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","ankle_cuffs","Ножные манжеты","high_positive","Высокое положительное напряжение","public/character-images/rendered/iona/spread_eagle__dress__ankle_cuffs__high_positive.png"
"NPC-LAB-01","Иона","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","ankle_cuffs","Ножные манжеты","high_negative","Высокое отрицательное напряжение","public/character-images/rendered/iona/spread_eagle__dress__ankle_cuffs__high_negative.png"
"NPC-LAB-01","Иона","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","ankle_cuffs","Ножные манжеты","subspace","Сабспейс","public/character-images/rendered/iona/spread_eagle__dress__ankle_cuffs__subspace.png"
"NPC-LAB-01","Иона","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","ankle_cuffs","Ножные манжеты","climax","Разрядка","public/character-images/rendered/iona/spread_eagle__dress__ankle_cuffs__climax.png"
"NPC-LAB-01","Иона","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","ankle_cuffs","Ножные манжеты","unconscious","Без сознания","public/character-images/rendered/iona/spread_eagle__dress__ankle_cuffs__unconscious.png"
"NPC-LAB-01","Иона","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","wrist_ankle_cuffs","Наручники и ножные манжеты","neutral","Нейтральное состояние","public/character-images/rendered/iona/spread_eagle__dress__wrist_ankle_cuffs__neutral.png"
"NPC-LAB-01","Иона","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","wrist_ankle_cuffs","Наручники и ножные манжеты","receptive","Положительная реакция","public/character-images/rendered/iona/spread_eagle__dress__wrist_ankle_cuffs__receptive.png"
"NPC-LAB-01","Иона","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","wrist_ankle_cuffs","Наручники и ножные манжеты","guarded","Настороженность","public/character-images/rendered/iona/spread_eagle__dress__wrist_ankle_cuffs__guarded.png"
"NPC-LAB-01","Иона","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","wrist_ankle_cuffs","Наручники и ножные манжеты","high_positive","Высокое положительное напряжение","public/character-images/rendered/iona/spread_eagle__dress__wrist_ankle_cuffs__high_positive.png"
"NPC-LAB-01","Иона","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","wrist_ankle_cuffs","Наручники и ножные манжеты","high_negative","Высокое отрицательное напряжение","public/character-images/rendered/iona/spread_eagle__dress__wrist_ankle_cuffs__high_negative.png"
"NPC-LAB-01","Иона","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","wrist_ankle_cuffs","Наручники и ножные манжеты","subspace","Сабспейс","public/character-images/rendered/iona/spread_eagle__dress__wrist_ankle_cuffs__subspace.png"
"NPC-LAB-01","Иона","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","wrist_ankle_cuffs","Наручники и ножные манжеты","climax","Разрядка","public/character-images/rendered/iona/spread_eagle__dress__wrist_ankle_cuffs__climax.png"
"NPC-LAB-01","Иона","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","wrist_ankle_cuffs","Наручники и ножные манжеты","unconscious","Без сознания","public/character-images/rendered/iona/spread_eagle__dress__wrist_ankle_cuffs__unconscious.png"
"NPC-LAB-01","Иона","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","blindfold","Повязка на глазах","neutral","Нейтральное состояние","public/character-images/rendered/iona/spread_eagle__dress__blindfold__neutral.png"
"NPC-LAB-01","Иона","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","blindfold","Повязка на глазах","receptive","Положительная реакция","public/character-images/rendered/iona/spread_eagle__dress__blindfold__receptive.png"
"NPC-LAB-01","Иона","spread_eagle","Лёжа, руки и ноги разведены","dress","Платье","blindfold","Повязка на глазах","guarded","Настороженность","public/character-images/rendered/iona/spread_eagle__dress__blindfold__guarded.png"
