characterId,character,characterSlug,pose,clothing,restraint,state,relativePath
"NPC-CAND-01","Ника","nika","standing","dress","none","unconscious","public/character-images/rendered/nika/standing__dress__none__unconscious.png"
"NPC-CAND-01","Ника","nika","standing","dress_stockings","none","neutral","public/character-images/rendered/nika/standing__dress_stockings__none__neutral.png"
"NPC-CAND-01","Ника","nika","standing","dress_stockings","none","receptive","public/character-images/rendered/nika/standing__dress_stockings__none__receptive.png"
"NPC-CAND-01","Ника","nika","standing","dress_stockings","none","guarded","public/character-images/rendered/nika/standing__dress_stockings__none__guarded.png"
"NPC-CAND-01","Ника","nika","standing","dress_stockings","none","high_positive","public/character-images/rendered/nika/standing__dress_stockings__none__high_positive.png"
"NPC-CAND-01","Ника","nika","standing","dress_stockings","none","high_negative","public/character-images/rendered/nika/standing__dress_stockings__none__high_negative.png"
"NPC-CAND-01","Ника","nika","standing","dress_stockings","none","subspace","public/character-images/rendered/nika/standing__dress_stockings__none__subspace.png"
"NPC-CAND-01","Ника","nika","standing","dress_stockings","none","climax","public/character-images/rendered/nika/standing__dress_stockings__none__climax.png"
"NPC-CAND-01","Ника","nika","standing","dress_stockings","none","unconscious","public/character-images/rendered/nika/standing__dress_stockings__none__unconscious.png"
"NPC-CAND-01","Ника","nika","standing","jumpsuit","none","neutral","public/character-images/rendered/nika/standing__jumpsuit__none__neutral.png"
"NPC-CAND-01","Ника","nika","standing","jumpsuit","none","receptive","public/character-images/rendered/nika/standing__jumpsuit__none__receptive.png"
"NPC-CAND-01","Ника","nika","standing","jumpsuit","none","guarded","public/character-images/rendered/nika/standing__jumpsuit__none__guarded.png"
"NPC-CAND-01","Ника","nika","standing","jumpsuit","none","high_positive","public/character-images/rendered/nika/standing__jumpsuit__none__high_positive.png"
"NPC-CAND-01","Ника","nika","standing","jumpsuit","none","high_negative","public/character-images/rendered/nika/standing__jumpsuit__none__high_negative.png"
"NPC-CAND-01","Ника","nika","standing","jumpsuit","none","subspace","public/character-images/rendered/nika/standing__jumpsuit__none__subspace.png"
"NPC-CAND-01","Ника","nika","standing","jumpsuit","none","climax","public/character-images/rendered/nika/standing__jumpsuit__none__climax.png"
"NPC-CAND-01","Ника","nika","standing","jumpsuit","none","unconscious","public/character-images/rendered/nika/standing__jumpsuit__none__unconscious.png"
"NPC-CAND-01","Ника","nika","standing","lab_gown","none","neutral","public/character-images/rendered/nika/standing__lab_gown__none__neutral.png"
"NPC-CAND-01","Ника","nika","standing","lab_gown","none","receptive","public/character-images/rendered/nika/standing__lab_gown__none__receptive.png"
"NPC-CAND-01","Ника","nika","standing","lab_gown","none","guarded","public/character-images/rendered/nika/standing__lab_gown__none__guarded.png"
"NPC-CAND-01","Ника","nika","standing","lab_gown","none","high_positive","public/character-images/rendered/nika/standing__lab_gown__none__high_positive.png"
"NPC-CAND-01","Ника","nika","standing","lab_gown","none","high_negative","public/character-images/rendered/nika/standing__lab_gown__none__high_negative.png"
"NPC-CAND-01","Ника","nika","standing","lab_gown","none","subspace","public/character-images/rendered/nika/standing__lab_gown__none__subspace.png"
"NPC-CAND-01","Ника","nika","standing","lab_gown","none","climax","public/character-images/rendered/nika/standing__lab_gown__none__climax.png"
"NPC-CAND-01","Ника","nika","standing","lab_gown","none","unconscious","public/character-images/rendered/nika/standing__lab_gown__none__unconscious.png"
"NPC-CAND-01","Ника","nika","standing","calibration_set","none","neutral","public/character-images/rendered/nika/standing__calibration_set__none__neutral.png"
"NPC-CAND-01","Ника","nika","standing","calibration_set","none","receptive","public/character-images/rendered/nika/standing__calibration_set__none__receptive.png"
"NPC-CAND-01","Ника","nika","standing","calibration_set","none","guarded","public/character-images/rendered/nika/standing__calibration_set__none__guarded.png"
"NPC-CAND-01","Ника","nika","standing","calibration_set","none","high_positive","public/character-images/rendered/nika/standing__calibration_set__none__high_positive.png"
"NPC-CAND-01","Ника","nika","standing","calibration_set","none","high_negative","public/character-images/rendered/nika/standing__calibration_set__none__high_negative.png"
"NPC-CAND-01","Ника","nika","standing","calibration_set","none","subspace","public/character-images/rendered/nika/standing__calibration_set__none__subspace.png"
"NPC-CAND-01","Ника","nika","standing","calibration_set","none","climax","public/character-images/rendered/nika/standing__calibration_set__none__climax.png"
"NPC-CAND-01","Ника","nika","standing","calibration_set","none","unconscious","public/character-images/rendered/nika/standing__calibration_set__none__unconscious.png"
"NPC-CAND-01","Ника","nika","sitting","nude","none","neutral","public/character-images/rendered/nika/sitting__nude__none__neutral.png"
"NPC-CAND-01","Ника","nika","sitting","nude","none","receptive","public/character-images/rendered/nika/sitting__nude__none__receptive.png"
"NPC-CAND-01","Ника","nika","sitting","nude","none","guarded","public/character-images/rendered/nika/sitting__nude__none__guarded.png"
"NPC-CAND-01","Ника","nika","sitting","nude","none","high_positive","public/character-images/rendered/nika/sitting__nude__none__high_positive.png"
"NPC-CAND-01","Ника","nika","sitting","nude","none","high_negative","public/character-images/rendered/nika/sitting__nude__none__high_negative.png"
"NPC-CAND-01","Ника","nika","sitting","nude","none","subspace","public/character-images/rendered/nika/sitting__nude__none__subspace.png"
"NPC-CAND-01","Ника","nika","sitting","nude","none","climax","public/character-images/rendered/nika/sitting__nude__none__climax.png"
"NPC-CAND-01","Ника","nika","sitting","nude","none","unconscious","public/character-images/rendered/nika/sitting__nude__none__unconscious.png"
"NPC-CAND-01","Ника","nika","sitting","underwear","none","neutral","public/character-images/rendered/nika/sitting__underwear__none__neutral.png"
"NPC-CAND-01","Ника","nika","sitting","underwear","none","receptive","public/character-images/rendered/nika/sitting__underwear__none__receptive.png"
"NPC-CAND-01","Ника","nika","sitting","underwear","none","guarded","public/character-images/rendered/nika/sitting__underwear__none__guarded.png"
"NPC-CAND-01","Ника","nika","sitting","underwear","none","high_positive","public/character-images/rendered/nika/sitting__underwear__none__high_positive.png"
"NPC-CAND-01","Ника","nika","sitting","underwear","none","high_negative","public/character-images/rendered/nika/sitting__underwear__none__high_negative.png"
"NPC-CAND-01","Ника","nika","sitting","underwear","none","subspace","public/character-images/rendered/nika/sitting__underwear__none__subspace.png"
"NPC-CAND-01","Ника","nika","sitting","underwear","none","climax","public/character-images/rendered/nika/sitting__underwear__none__climax.png"
"NPC-CAND-01","Ника","nika","sitting","underwear","none","unconscious","public/character-images/rendered/nika/sitting__underwear__none__unconscious.png"
"NPC-CAND-01","Ника","nika","sitting","dress","none","neutral","public/character-images/rendered/nika/sitting__dress__none__neutral.png"
"NPC-CAND-01","Ника","nika","sitting","dress","none","receptive","public/character-images/rendered/nika/sitting__dress__none__receptive.png"
"NPC-CAND-01","Ника","nika","sitting","dress","none","guarded","public/character-images/rendered/nika/sitting__dress__none__guarded.png"
"NPC-CAND-01","Ника","nika","sitting","dress","none","high_positive","public/character-images/rendered/nika/sitting__dress__none__high_positive.png"
"NPC-CAND-01","Ника","nika","sitting","dress","none","high_negative","public/character-images/rendered/nika/sitting__dress__none__high_negative.png"
"NPC-CAND-01","Ника","nika","sitting","dress","none","subspace","public/character-images/rendered/nika/sitting__dress__none__subspace.png"
"NPC-CAND-01","Ника","nika","sitting","dress","none","climax","public/character-images/rendered/nika/sitting__dress__none__climax.png"
"NPC-CAND-01","Ника","nika","sitting","dress","none","unconscious","public/character-images/rendered/nika/sitting__dress__none__unconscious.png"
"NPC-CAND-01","Ника","nika","sitting","dress_stockings","none","neutral","public/character-images/rendered/nika/sitting__dress_stockings__none__neutral.png"
"NPC-CAND-01","Ника","nika","sitting","dress_stockings","none","receptive","public/character-images/rendered/nika/sitting__dress_stockings__none__receptive.png"
"NPC-CAND-01","Ника","nika","sitting","dress_stockings","none","guarded","public/character-images/rendered/nika/sitting__dress_stockings__none__guarded.png"
"NPC-CAND-01","Ника","nika","sitting","dress_stockings","none","high_positive","public/character-images/rendered/nika/sitting__dress_stockings__none__high_positive.png"
"NPC-CAND-01","Ника","nika","sitting","dress_stockings","none","high_negative","public/character-images/rendered/nika/sitting__dress_stockings__none__high_negative.png"
"NPC-CAND-01","Ника","nika","sitting","dress_stockings","none","subspace","public/character-images/rendered/nika/sitting__dress_stockings__none__subspace.png"
"NPC-CAND-01","Ника","nika","sitting","dress_stockings","none","climax","public/character-images/rendered/nika/sitting__dress_stockings__none__climax.png"
"NPC-CAND-01","Ника","nika","sitting","dress_stockings","none","unconscious","public/character-images/rendered/nika/sitting__dress_stockings__none__unconscious.png"
"NPC-CAND-01","Ника","nika","sitting","jumpsuit","none","neutral","public/character-images/rendered/nika/sitting__jumpsuit__none__neutral.png"
"NPC-CAND-01","Ника","nika","sitting","jumpsuit","none","receptive","public/character-images/rendered/nika/sitting__jumpsuit__none__receptive.png"
"NPC-CAND-01","Ника","nika","sitting","jumpsuit","none","guarded","public/character-images/rendered/nika/sitting__jumpsuit__none__guarded.png"
"NPC-CAND-01","Ника","nika","sitting","jumpsuit","none","high_positive","public/character-images/rendered/nika/sitting__jumpsuit__none__high_positive.png"
"NPC-CAND-01","Ника","nika","sitting","jumpsuit","none","high_negative","public/character-images/rendered/nika/sitting__jumpsuit__none__high_negative.png"
"NPC-CAND-01","Ника","nika","sitting","jumpsuit","none","subspace","public/character-images/rendered/nika/sitting__jumpsuit__none__subspace.png"
"NPC-CAND-01","Ника","nika","sitting","jumpsuit","none","climax","public/character-images/rendered/nika/sitting__jumpsuit__none__climax.png"
"NPC-CAND-01","Ника","nika","sitting","jumpsuit","none","unconscious","public/character-images/rendered/nika/sitting__jumpsuit__none__unconscious.png"
"NPC-CAND-01","Ника","nika","sitting","lab_gown","none","neutral","public/character-images/rendered/nika/sitting__lab_gown__none__neutral.png"
"NPC-CAND-01","Ника","nika","sitting","lab_gown","none","receptive","public/character-images/rendered/nika/sitting__lab_gown__none__receptive.png"
"NPC-CAND-01","Ника","nika","sitting","lab_gown","none","guarded","public/character-images/rendered/nika/sitting__lab_gown__none__guarded.png"
"NPC-CAND-01","Ника","nika","sitting","lab_gown","none","high_positive","public/character-images/rendered/nika/sitting__lab_gown__none__high_positive.png"
"NPC-CAND-01","Ника","nika","sitting","lab_gown","none","high_negative","public/character-images/rendered/nika/sitting__lab_gown__none__high_negative.png"
